sim_results,sim_results_anti,total_overpacked_time,total_ride_time
0.11858770600029342,0.1008596268438019,72733,501644
0.12836345381526104,0.11851889067524116,73579,488589
0.07433709702140703,0.0875639713408393,59177,483434
0.10589131538852209,0.0911536314266863,58936,490853
0.0993193849256365,0.08355618346031586,57809,493223
0.11329206301273341,0.11797865915039259,72812,486913
0.07331821617535904,0.08170362903225807,59352,492967
0.11261792452830188,0.1297042350397956,71289,503107
0.10406495708926461,0.10278020453260701,57800,478446
0.07005325686194183,0.09167221170087526,58551,483187
0.11528069648754127,0.09865493274663734,73666,493789
0.10790109494679484,0.08596238824375707,58961,480026
0.1441290766884746,0.12645377488665485,75594,498805
0.11447997985394107,0.09491440080563948,60825,495561
0.12251498145153619,0.10669644978850815,83733,513966
0.12585675970994337,0.10162258720785987,72345,497243
0.12388808825721812,0.11654490333482431,73248,494539
0.12650362859131126,0.10163429536535691,73180,494388
0.10306112174000605,0.10916414904330313,58734,492810
0.12249757045675413,0.12647030232332068,74279,507968
0.11489706926275225,0.11309764991896272,71548,485156
0.07724626676790686,0.09232092270335897,59404,492399
0.1291542288557214,0.10690323542567466,74711,495692
0.1133363677742376,0.10638190191811327,72701,482882
0.08294266137756942,0.07088073300046327,58423,485542
0.11274990199921599,0.13270652759414328,85211,498081
0.12439145553899653,0.12375696101829753,72112,494064
0.11489992587101557,0.09307840521713354,73368,496338
0.10064151911726969,0.06190965092402464,58252,480875
0.10068792995622264,0.10122955090132334,62063,476109
0.12451201972467639,0.07599672030337194,58378,479949
0.12128847388962996,0.08571851559415712,75157,500286
0.12571770932148385,0.11784696886401119,72143,494297
0.09003069800211363,0.08963331824354911,60027,491499
0.1007860611825965,0.13208869312778418,74182,493132
0.07122340425531914,0.06575939609802775,44992,474098
0.11147261988187006,0.1120564536309494,74693,486059
0.12858007260992335,0.13619167717528374,72278,485472
0.0865648854961832,0.08962744299674268,57834,484449
0.09563249138330161,0.08434416118421052,58473,479026
0.09156230753438718,0.10231293912508334,58048,482390
0.1145931472207071,0.10982744942483141,73081,493701
0.10947589728187415,0.09873949579831932,74097,488871
0.10213020107505474,0.12118192236783099,73488,495216
0.11678649890153785,0.10731585518102373,70444,491838
0.1237888647866956,0.15881132712624826,89252,508656
0.12051485935791671,0.11713547361097307,72311,500447
0.11564557972460587,0.1264849755415793,74398,493360
0.1031279033756581,0.1080047542762648,71776,477322
0.09947042366107114,0.0724058723659243,60135,501028
0.14812059902806704,0.1151482105680579,88063,488677
0.09433402551171759,0.12489489043873968,75998,498049
0.1566096267387171,0.14891701265569507,88844,488732
0.11657992565055762,0.12479564032697547,73282,492266
0.10870235282030206,0.10416881111682964,59213,478543
0.11814644499469402,0.12665387334612666,75315,488134
0.0877602844083291,0.07689964976397137,58849,487175
0.10634374844271689,0.10722296994167788,72595,496209
0.1072918736340155,0.1244285430331942,60275,505223
0.10841558441558441,0.10634871155444721,61671,475372
0.10581008446378296,0.11057692307692307,58230,485759
0.1241840223811004,0.10129668049792531,57808,479505
0.09890332036185374,0.10009605176684698,71472,486422
0.10383659142982499,0.10955961331901182,74642,504597
0.13538173209706056,0.09411358706369552,74136,500466
0.08421411524036822,0.10307572513139965,72437,505463
0.11604388936643575,0.07698533131006575,71590,485861
0.10801267071714182,0.09624083606301669,59563,476437
0.07951870258958933,0.0821574161179053,58928,475821
0.11992126381668601,0.10171370967741936,72576,491080
0.11392893303119425,0.14027998268148362,88072,506672
0.10529170981900676,0.1224207720406753,72875,499474
0.11858533353717576,0.10835455934793684,60549,487273
0.08778843660876329,0.09611695785162527,59486,477211
0.08606788887177116,0.0920283164050477,57731,481434
0.12646623952686054,0.14118576294614207,86410,496294
0.0924407335619502,0.11635658143468311,69928,493782
0.12488733099649474,0.13960713569853678,72623,492930
0.08164094232331438,0.10293744609608847,59416,488949
0.09069505578871942,0.10630344615699729,58185,484001
0.11639586410635155,0.08300492610837439,73184,495433
0.07547169811320754,0.10197969543147208,58149,487057
0.08646283660607323,0.11600625651720542,59318,474269
0.08431755160727124,0.09059644800328509,59153,481119
0.13937077330197,0.11773932650360276,86959,499868
0.09569669015155355,0.10365111561866126,58711,489932
0.1011354501607717,0.08813048933500628,60268,494400
0.10696837233221908,0.09638120694972756,59764,480743
0.09041137174142348,0.1002710027100271,75147,490996
0.11017605452010945,0.10539633359153111,60324,479476
0.09059897662285542,0.1212136409227683,71396,488483
0.12879745235808523,0.1210252262271877,73488,487207
0.11370928536703938,0.12310836455646927,73386,510810
0.08371154815935451,0.10180184727199314,59328,488897
0.10326086956521739,0.10639903410805916,72977,487834
0.13225124855935458,0.10159400806606492,87137,511327
0.10154710287741427,0.11207448642790285,74259,497178
0.10408903212810958,0.10259380508687987,59812,492587
0.10783882783882784,0.11858848864526234,76746,502496
0.10771026851428861,0.107996953541508,60439,490674
0.11707884488949578,0.08374633356933346,61341,491108
0.10252866502866503,0.10311124756933783,59922,487833
0.11345274019273825,0.10651146934203477,71952,502482
0.11697282146253567,0.11432286457291459,76431,490265
0.11168531433445386,0.1154270801967279,74478,490897
0.0918702150929639,0.10628547622767276,59683,476360
0.13559566093884995,0.11847726945417887,87638,506735
0.09153826723920182,0.09807390930691068,69725,483757
0.1162624140565317,0.1358656652155193,85474,510757
0.11375075498288706,0.11485806321723374,60774,494369
0.10094177636713669,0.0773391584750611,58918,478294
0.1322871082943514,0.11447084233261338,73090,484526
0.09981272460393785,0.076732923014832,59395,491417
0.0860151559885838,0.12413249987695034,74179,499597
0.09297218155197658,0.10107245618624117,56962,474689
0.12849612992069898,0.13394809392527807,82977,519294
0.09071845823555844,0.08696086760957569,72635,493016
0.13676669505535793,0.13575363044566852,74920,491872
0.08798208509579497,0.09068761497538905,73570,491683
0.1060405419170826,0.08402806018706792,60030,489680
0.09860021535148439,0.117296936733542,58116,479462
0.12769535113748764,0.12556874381800198,71427,499110
0.10963199013157894,0.09916337319714623,59553,482876
0.11760834345889024,0.10515923244392689,58444,490143
0.09806680214683966,0.08490566037735849,57426,472159
0.12585288111957768,0.13668276651894637,72530,493216
0.060709953056595815,0.06382418045746811,40614,478423
0.1296122034569858,0.12668089118245424,75861,496890
0.11776756270610572,0.0926887734718338,59013,497278
0.10592873233667827,0.08815243558879271,60175,484063
0.11331872412953493,0.10939862459152319,74196,505029
0.0983206259032242,0.10241983668591914,73827,494442
0.09590479523976199,0.0991991991991992,71385,493380
0.09573978417634123,0.108370855505526,59945,483947
0.10896794780206696,0.12724764532394633,86363,516497
0.0876629889669007,0.11324914812587693,70507,492698
0.10578684223553289,0.12018017126169381,74025,493696
0.0834186284544524,0.07220659677831756,60634,483891
0.12625337446972618,0.14474318203719766,88919,506488
0.10902904732886451,0.07833773623247307,60722,486353
0.10716037273173123,0.10806831566548881,76789,498993
0.10304681694327471,0.13566121842496284,76273,494779
0.11166365280289331,0.1219463154720016,73106,487900
0.09502193977908913,0.09642317380352645,57772,490319
0.08003056546102903,0.11266527132574404,60137,484280
0.08900470059268342,0.08295471948542549,59862,485596
0.10295438666533586,0.11838753184474748,73753,490800
0.08888121206139268,0.09194892274318395,72006,496677
0.09960435212660732,0.10002470966147764,74847,500066
0.08919165316045381,0.10128698824483177,58347,488372
0.10062990499793474,0.1015932133250569,57863,478978
0.09847980754465885,0.11683198691072706,59581,487206
0.12656281008136536,0.09928585598095616,73473,498807
0.11948769462581617,0.11150193457615196,72932,487811
0.12870846518987342,0.12025097574230523,73862,503159
0.10576285028839773,0.0862095335202651,58086,488248
0.09736401036111535,0.11927631244600295,60989,488365
0.08354045143291909,0.07878449675324675,60418,488758
0.10450323101777059,0.08472180147430072,58185,498784
0.11690970834998002,0.1351135113511351,85847,487225
0.09754451539220267,0.08975756631884961,57644,478946
0.10860302323222076,0.11211582423164847,73732,484359
0.12796973518284993,0.10717350699177142,76036,489648
0.09746867808744566,0.10270159848833052,61158,486135
0.11195166281868645,0.1230640641132799,83658,494507
0.11068548387096774,0.07540141943927116,58967,496901
0.13544359362044578,0.13063414634146342,86438,497015
0.07398616231503459,0.09151943462897527,56278,494683
0.08813679723969961,0.08143009064668051,69772,491611
0.11281446540880503,0.12547902132259015,86409,497196
0.09808179515019906,0.09066969587442557,61203,482368
0.12487814388769741,0.13719750195160033,89445,503293
0.08450558006747988,0.08603154836031549,57624,480001
0.1032880629020729,0.10500255232261357,58218,484182
0.09280765588396551,0.12525564922432283,71008,495132
0.1314880599960529,0.11540925442270734,74929,494165
0.07161438408569243,0.0738529066503343,58420,487698
0.11251066392332011,0.12536954452071955,75693,495319
0.0687062754516028,0.07470093506764874,42263,478868
0.12651747842621033,0.13320011697046497,86877,507612
0.10260453759283752,0.09163995318780847,61064,489038
0.10096562765797769,0.08688917757569702,62690,495889
0.12578207117473347,0.12245612280614031,74557,491115
0.09122106125793894,0.10004608058983155,59152,481474
0.06924446705672857,0.0954950369050649,71934,483988
0.1137920298879203,0.10067497403946002,57643,477273
0.11669392762216316,0.09192641798671436,60173,484370
0.08568236070902534,0.10335025380710659,59759,491451
0.1068560235063663,0.12196314220071369,74761,502845
0.07930505876341339,0.08281034746670748,59930,490027
0.08674967101933394,0.11068315426718021,59040,489467
0.10847686241958912,0.10428652879282642,61108,482700
0.11645788776861188,0.10641117113444093,75182,479995
0.11998556254511705,0.09221723657744081,60383,481731
0.1096610926412941,0.1284863523573201,76036,496266
0.12195,0.12305537491871342,72970,491167
0.11395490554539915,0.08237265755929105,59993,487643
0.08574524067481815,0.07000103018440301,56813,482587
0.0931285788651744,0.09021812691967307,58752,473583
0.13668882236541682,0.10087185725871857,75767,485326
0.11164856860809477,0.11667325558410753,73588,496757
0.11677238223978371,0.09006712107809979,60520,476231
0.08498366680277665,0.09984686064318529,60162,490281
0.11343139619001688,0.14026124258929,87378,507201
0.0931772145644978,0.11361613764461584,71750,497182
0.0901852779168753,0.12759971867778558,73936,492302
0.11891623166790952,0.11340000995173409,73765,493258
0.11452004860267315,0.0983722576079264,59558,493718
0.07880848472546433,0.09652548820694902,59152,492151
0.10608548539583022,0.10764943014980341,74504,491070
0.09482803611502531,0.08735584198716276,43206,481018
0.08058929703887995,0.12854423893416622,74537,501332
0.12052739927458092,0.13461350053884588,74399,497371
0.08346472712476476,0.11195281915704916,60339,490308
0.11777879574489744,0.09346508429684715,57761,485193
0.12832652247582976,0.1266939019529693,73252,493228
0.13353447856343376,0.1410325159654853,87019,500664
0.12386676173983906,0.14647672348003052,74411,483607
0.10070175438596492,0.10574078716470293,72682,487746
0.1349822974036192,0.08221064018094208,71889,502714
0.1125549681308365,0.10238789736490829,69990,498558
0.1145305211924559,0.15225668883586332,74538,487782
0.10872450233472598,0.11928634621055736,75096,501311
0.09449736522091609,0.11329649718659705,69382,487392
0.11178381571175429,0.11941914841250308,74659,499767
0.11522241188874385,0.08286072772898369,70614,489980
0.1247432493362056,0.09301161393672407,72976,490490
0.10728973884433478,0.07464144347915488,59902,485093
0.10518600889607764,0.0888257959845873,58270,494458
0.09549928234570433,0.09344548158785516,57768,484357
0.14008190171793847,0.09258889332800639,72554,494388
0.10819480898221055,0.1484416784168814,84439,499217
0.13285492629945694,0.11669815433803227,86377,501468
0.11545206547155105,0.15584922221680403,86895,500151
0.10982773088503875,0.1007863112605707,72810,497559
0.08587085767461097,0.0856965431587663,59152,480844
0.0843758178487307,0.08537032190526041,57689,473704
0.09404193481419972,0.12828503168172847,57836,475568
0.11459650898052112,0.09386372826526486,59396,491331
0.07508634930169696,0.08672779197354577,62889,495543
0.08649864526353458,0.11976660866004708,61113,483968
0.11787978454645122,0.14507203511115352,88765,511519
0.08842095118778008,0.13160816878288997,74254,511024
0.10256540513081026,0.08282613106106715,59267,489851
0.09869221411192214,0.10291508238276299,70761,484833
0.1133427582508653,0.10373119749951162,73246,500820
0.10370219897415063,0.11018414894699359,67357,483518
0.10616420749575857,0.10578605991969525,57222,487077
0.09399802873891165,0.08014713501191587,59176,478926
0.1167778347870703,0.08732437698697569,60781,482701
0.11894546394417162,0.11606035551880943,60508,477735
0.12825930372148858,0.14416794773251346,84352,511040
0.1197028617010669,0.09891315185960714,73222,491256
0.09082110839445803,0.08479159226570072,58191,489039
0.11669593966318835,0.09662584612204826,57962,478177
0.10704210904241679,0.10515252499359139,59365,480413
0.1045227126368455,0.1422129725979882,84614,493502
0.09568326947637293,0.10640685574372577,58708,486737
0.13924472593933043,0.12497617686296932,87021,515418
0.09650236052591502,0.08719926910973505,58942,488700
0.06782342434294462,0.09993364977287807,57293,486117
0.11996754893012879,0.10354969574036511,74463,484331
0.09628250918054228,0.11874307583845302,73849,489984
0.10381180145443897,0.13706327876862937,83980,498197
0.11032770605759683,0.08558245683667394,82565,493397
0.09671413475569869,0.09718515534518354,74306,486201
0.10177841272969111,0.1113302435657233,72706,500491
0.1090788669248013,0.10469258957654723,71937,483245
0.1066734850421887,0.0886056511056511,60082,487031
0.0882670644514171,0.08598889802631579,58832,482944
0.0978622567308662,0.1078322385042951,59239,494647
0.08461886337369981,0.0861549281623631,67316,489579
0.12265243441921353,0.13336691009821203,72754,484362
0.08897353257154018,0.12698024643066694,87219,496755
0.12842176410949646,0.13508424660841017,81823,506477
0.11545811123403399,0.1113009396512738,75062,493156
0.11986114554921895,0.12180122991469947,74061,495752
0.15287706843973403,0.12634892086330934,76739,491096
0.1222658712837674,0.12794139051962544,85422,502934
0.0940615943808635,0.10957085975519835,79902,496881
0.09879230809101747,0.0996271748135874,57641,479603
0.10525264629518674,0.083512097779995,70162,492481
0.10576148267526189,0.11126796067557349,71461,488852
0.10597252945110346,0.10387604879806454,58913,480360
0.11200270701406681,0.15683996514667442,88605,501929
0.1102817117439542,0.11100889297761422,60141,483606
0.11183490541456043,0.08924568628473127,60050,472879
0.10123893805309735,0.09803525430577302,58201,490342
0.13169007168810762,0.13477194703285925,85026,497367
0.09913387775303142,0.11867338869118228,71977,503948
0.10493506493506494,0.0896537403312049,59293,473346
0.11217490006415634,0.12497531108038712,74730,502314
0.10905040667253794,0.09158249158249158,59159,479824
0.10439723320158102,0.11450457128737336,72482,502898
0.14188542348969618,0.12575543916196616,75947,486502
0.10597730138713746,0.11874589791487858,74578,487502
0.13143644777001082,0.11865488463426607,75795,496599
0.10807589152677063,0.13926758881480744,73974,492958
0.11338095000249737,0.11939478677718965,73460,493623
0.12304903836471655,0.11787493082457111,72488,490478
0.09319835173220736,0.0674955595026643,57993,487779
0.12056269361637297,0.08293598457948666,66919,491088
0.11219536859136414,0.0791879198020302,70548,489476
0.09111221449851042,0.09706859778780814,74832,494272
0.0845672575599583,0.09943656093489149,58294,473304
0.10082123857238778,0.07656959933911607,56927,475927
0.07921968609199385,0.10383434063212127,72706,495727
0.11527088658347116,0.09843703035767959,72272,486751
0.06910894256918892,0.07101758124667022,41817,467869
0.07431512032692598,0.09829447976586941,58170,494159
0.09926708879692875,0.08926345185259063,72176,494335
0.11679944919838693,0.12452718966448888,72260,500479
0.11800773986028044,0.11126767651351216,71870,487047
0.1230341816738602,0.14272961713945645,73838,496447
0.08099784416384355,0.09285860865996307,59243,483370
0.11555047539876344,0.09389110915036072,59268,473385
0.13367407116178495,0.13559571751301444,87324,497938
0.11629505942441803,0.11195678860790573,75481,499342
0.09620071684587814,0.12365462807940684,86343,512421
0.10014154281670205,0.08653457339264052,59850,490566
0.09925722425722426,0.07582624637164537,60958,486317
0.09653015937058705,0.10756751309955663,77058,484958
0.0861657267692933,0.10163634515702816,57363,488536
0.09292058380512128,0.09881546134663341,58267,478903
0.11884239418307892,0.12630208333333334,86947,508752
0.09956626506024097,0.12141514435822047,74291,514673
0.10248336803615865,0.08700731409995936,62863,487306
0.10375199044585988,0.09851726539954224,71083,499139
0.075863105677206,0.08385996589427225,57895,492917
0.08770852522771466,0.1029253547825196,60095,482865
0.103335348649738,0.12928773204196933,73900,490290
0.09445284921835603,0.08697186649188263,68335,490611
0.11131032421933364,0.11075129533678757,72729,499327
0.10335365853658536,0.10593263457820291,59285,489394
0.11658211479160449,0.0992890170536469,72446,493523
0.08224658388320258,0.10332276012687848,58599,482137
0.10046069252489226,0.11304304750582057,86413,497872
0.10123469708067385,0.11181908392959733,62071,476653
0.11048593350383631,0.11088379705400982,59238,485272
0.11047117819373417,0.08811251366663353,86677,491305
0.10787112561174551,0.07831847133757962,59284,487841
0.10835170217976978,0.13917904958069738,75145,503183
0.12743108823674965,0.10526055327361805,75216,497834
0.10432311751572965,0.09274479959411466,58459,490095
0.11824694060292508,0.11573821000844804,74550,494835
0.10144635387794185,0.06549536850583972,58757,492468
0.1218352846992895,0.09839427742484118,71292,495048
0.09144350097975179,0.10286202907298425,58873,495845
0.08322042730588848,0.08243877019280875,56852,476552
0.12171837708830549,0.10539654144305308,74046,492878
0.12594570538495772,0.09958485717109815,74384,496462
0.10015282730514519,0.1,59841,486278
0.0857085708570857,0.1028359925974091,75037,490928
0.12547376820267306,0.126650391111554,72514,493265
0.11313131313131314,0.10435310177460944,73317,488146
0.10367620887781563,0.10201383238405208,72095,481553
0.1156930126002291,0.09302325581395349,57700,468064
0.09302922895155905,0.06461712174091562,56106,485415
0.1001376462491397,0.11705109919834751,74767,498405
0.0848924591863177,0.1221195764998962,58381,476225
0.13418023025009926,0.12366684855399573,74137,494603
0.11443978430197724,0.10534724649258576,76473,494358
0.08426226185650587,0.11881690426665313,59724,489226
0.09648730560938043,0.10323383084577115,74122,498370
0.10087993460595278,0.13484228268721407,85964,506469
0.12050803890932917,0.11234822912993098,71669,486991
0.11618850438726215,0.08423230382739766,72414,498301
0.1341616781528246,0.12538318508467763,72175,493434
0.09910985131035854,0.08038952650668256,73607,493913
0.06798982188295165,0.09600122100122101,58361,490948
0.09782830342577488,0.11531412279808574,59531,487346
0.1337011033099298,0.11409395973154363,72179,492607
0.10458911419423693,0.13906287933964553,87850,502603
0.09073933888468332,0.1019211324570273,60789,490470
0.10520542481053051,0.12104292337604068,72113,492582
0.08881164676842476,0.11631778058007566,58816,489313
0.11423165023404043,0.10553564317005178,67759,494609
0.14843636009921696,0.1624696159455518,96935,503559
0.09776662484316186,0.10144709074464878,73960,487567
0.08126234792554851,0.11148103833948915,59128,475671
0.12439308603612352,0.12402424242424243,87420,506074
0.11949377023447463,0.10294261893084845,75533,500604
0.106163163519772,0.08002036141511835,59496,487659
0.10696664693112296,0.1377298793751236,76047,496253
0.12151725486362304,0.13061124694376527,86506,500153
0.08586430556985483,0.08574076934960606,58151,480167
0.10254556720194144,0.11050407174518091,56901,477670
0.1060166281300733,0.12428627682614687,85591,495102
0.11388804226353753,0.1090114802397643,59204,489109
0.1018762677484787,0.0879221174323091,59409,488265
0.110932944606414,0.12179580718906562,75252,506609
0.11840579710144927,0.13238987635239569,88332,510010
0.11459831518389152,0.08875982936732281,60319,485230
0.1111111111111111,0.10659667894816535,60323,491332
0.1010066290203781,0.09120808993176574,72968,502410
0.08812765334504465,0.09855992189406883,74125,506631
0.1367845319771626,0.13275820752456266,87712,508819
0.13160211267605634,0.12081357258103946,82575,502550
0.09838434935219119,0.10687967018809585,57984,475453
0.10110893672537508,0.09825053887412903,76652,490423
0.1157187594706536,0.10179943388596846,59531,491192
0.1141572811697293,0.10996546620621608,74525,498030
0.07851889424296221,0.09018015732047703,59261,490261
0.08943407291564852,0.14715096925788135,85859,498575
0.10710832951712207,0.10904187655828626,58424,484462
0.09438775510204081,0.07930841026164125,58407,487188
0.09926597369328538,0.11750221609376539,75073,495680
0.08734528921444809,0.08086266983180969,58764,491718
0.09857908451742957,0.0871444711892715,76921,501404
0.11569142092532551,0.08397260979251403,59231,479940
0.10188039457459926,0.10185709141416739,59453,480907
0.09527654420670166,0.09076698098936009,73103,489879
0.09074908112025677,0.1137975666580378,57511,477576
0.10013654984069185,0.10510358767054068,71449,489009
0.10752366716492277,0.10107655502392345,72415,496378
0.10965580261955528,0.11418281424368469,72425,489157
0.11339522546419098,0.10238507797370298,60150,490040
0.08411405295315683,0.04785932721712538,57401,487424
0.09162329863891112,0.0945330865803031,72075,490722
0.12888822741479386,0.12453467017421949,74659,495273
0.1058493026989064,0.1190153227832203,70517,487487
0.1327009583414825,0.13906701258015566,89048,499942
0.12163229053587289,0.12140638098525568,75130,496828
0.12824878561770744,0.10220511025551278,74819,491822
0.11913592622293505,0.15251942842817748,74249,490542
0.08406940063091482,0.06920088207497638,42973,476935
0.1072181507880735,0.11788924034744189,75140,490623
0.10632847815168257,0.08188188188188188,72389,492107
0.11491516839706255,0.1019923139158576,71202,490672
0.08734170618583563,0.10354535974973932,58983,474570
0.11714241148026829,0.08722563195672527,59820,477848
0.0818041237113402,0.06329570640688624,53918,481993
0.11294898302639804,0.10458742065781881,74851,509610
0.12501269422159034,0.10174226647025957,72483,485831
0.11779820140330072,0.11009038376055712,72413,501769
0.10568703987351154,0.1176761433868974,74345,497985
0.11754797876684361,0.08559658223985353,62347,485083
0.11207537813042401,0.12905465727606388,74831,497472
0.0883258104226508,0.05328687810626633,60278,482791
0.11703924490809736,0.09632389468455042,67828,499565
0.061515417592066524,0.08736863795590356,53430,488728
0.1032280423804337,0.10058438985736926,75060,499100
0.1265546055188496,0.1336470359949549,82746,507192
0.1049172346640701,0.09552311435523114,74101,506325
0.11470498629024069,0.07801310376352277,61571,492063
0.09252669039145907,0.08874535930427707,61086,489043
0.10945945945945947,0.09550955095509552,72692,492336
0.11639881416757684,0.11662673195124493,59466,481109
0.12975821145417837,0.09899626057862626,82739,493406
0.09950172086094417,0.09898699028127732,60212,486731
0.14172263346242464,0.13038365427017493,86701,497265
0.12607902135845706,0.10089708201892744,74923,497512
0.07796372382002205,0.09074964922830227,57938,496804
0.12818235642391948,0.05326697546072731,74833,499135
0.11380036079374624,0.09197014476782046,75607,489694
0.09841075794621026,0.11348023001373976,60186,489568
0.11886190826588178,0.0967520361102934,76307,499814
0.09144557401438136,0.11059244177384914,75208,494816
0.11043956043956044,0.12450602771247062,74629,484754
0.06570589805177475,0.09104038512971382,41630,468174
0.14788326773543248,0.11221106252102456,87388,507369
0.10052801558414928,0.11382405745062836,67108,482899
0.11084142394822007,0.08541772151898734,58714,491010
0.11877008682304409,0.1487154861944778,88551,507748
0.1022931308674909,0.12062516013323085,58970,482751
0.1275965880582037,0.09332264689675901,75012,489602
0.10294703305455993,0.13204163968720425,71444,494642
0.10140683018670571,0.09790173198681387,59833,473407
0.11224043184360259,0.108749574437041,73277,510680
0.12828088836361845,0.09883778193637349,72360,500084
0.13152152350724064,0.11560406846936244,77260,497653
0.10910635745701719,0.12339383030848458,71316,493318
0.12228727162612295,0.12564309492585493,77569,487203
0.13757967935097548,0.1421736819214227,85252,502007
0.07745321528919048,0.09210456545946233,41715,474626
0.08857436953165208,0.06389117889530091,58024,479923
0.09411588111678175,0.13177401582690573,73474,493355
0.10673234811165845,0.08407715194418795,59478,486253
0.09775721613195212,0.07083123425692696,59276,492462
0.08879837067209775,0.10050968399592253,59559,483306
0.1182135311747654,0.11563990363341364,74205,505359
0.09476309226932668,0.11273911273911275,58373,488530
0.14613125331022198,0.11884141647421093,87080,508603
0.10889031811210607,0.11325515808223245,72016,493836
0.11062035735796025,0.13026011850959124,74457,491144
0.11937885764671304,0.1213206436420722,85693,496076
0.11093158293360263,0.10995002271694684,58508,495593
0.13941855282056362,0.124727884425094,84776,496063
0.04889470768920892,0.09153156781794382,59130,491266
0.1087387298127415,0.11983552957495294,73108,495665
0.11825736106441231,0.12153528366239132,87865,507353
0.08723307587460245,0.0936426116838488,59758,491067
0.11068895643363728,0.07617938854019032,60994,490299
0.10455904726929333,0.0805977975878343,60746,475917
0.11789293448154303,0.13651257750667944,74066,489406
0.13333333333333333,0.12935199481994322,85576,488549
0.08873359810969786,0.11586040430453586,68673,492820
0.07969752748619471,0.11275802039293709,71829,495218
0.10782491999587075,0.09659442724458205,59221,478208
0.07776532898757385,0.09977612699704895,58729,488296
0.14903988183161004,0.10630018225703167,86688,492142
0.12149858201900592,0.12075734234458083,72995,493664
0.10189879709712694,0.1270086065369882,71680,489956
0.10495522995522996,0.09708096013018715,59132,488206
0.12081184013884202,0.1136933461909354,87763,504152
0.1230505149583129,0.13984608597617765,88506,496204
0.0783961392340076,0.06619385342789598,58041,485003
0.09529346342449825,0.11167307303257132,73684,484847
0.11038069073783359,0.11443177349587103,74085,500805
0.1061730855463106,0.11711846637711547,78675,491805
0.09521353414483186,0.09056642742809934,57903,479126
0.11706026058631921,0.10852950168144299,74374,484399
0.12712072780919598,0.10511559272011806,84973,499860
0.09537920642893019,0.11935565064183237,70940,488701
0.08469875186193436,0.07918505593759623,58730,486206
0.08880563009467875,0.09128231120121642,59027,486982
0.11833906584916005,0.0546396373960253,59884,500409
0.10490803678528589,0.13487813422751613,75151,493316
0.08472941415372119,0.10098959654909921,59382,493685
0.11484705297189754,0.10160480945992945,74429,493999
0.10563206476134064,0.1121573654111615,76447,499220
0.09310899932492081,0.10848566680515163,57876,478017
0.11932682400274766,0.12288364332335476,72429,500874
0.10597161037689672,0.0890434441886663,73814,503414
0.10199789695057834,0.10655655655655656,73794,493300
0.11464301728862537,0.11911537117467924,75298,492863
0.13951509995746492,0.14033096926713948,87562,513127
0.06441290322580645,0.10125206953642384,58465,484065
0.12123965273571573,0.12666094073662407,74644,486191
0.12565366049879323,0.13418064905053753,72839,487123
0.11371417392154945,0.12892650944319406,84688,496570
0.1273045216087934,0.11432850723914129,74798,490166
