sim_results,sim_results_anti,total_overpacked_time,total_ride_time
0.004073319755600814,0.0036540240518038855,33603,562132
0.001713756368689208,0.000601489844075325,12624,564115
0.00204648443210057,0.002292571094092971,19065,539455
0.002690462311107125,0.002688774367017701,21529,587818
0.00187626061259909,0.0019226260257913248,14139,563030
0.0054204067473223195,0.006588072122052704,42437,600480
0.0,0.0,0,540807
0.013728963684676704,0.01009028146574615,37691,586429
0.0012868299609513666,0.0016881386050644157,19989,588786
0.0016406506351661744,0.001501008490079272,19072,554827
0.007357229375084115,0.016067501458641893,40714,573873
0.0023285544699114236,0.0010050710402485267,28352,572684
0.003929182267831554,0.002588637729394906,16228,566927
0.004399513245343069,0.0043490460157126825,17126,555945
9.427292010370022e-05,0.0006121968448316459,6284,557989
0.0019957363813670795,0.002675130355928361,10840,580290
0.0014725441763252898,0.0014250427512825384,17363,548585
0.006337749218784385,0.005149194613150251,29451,593009
0.0012727851265966635,0.0012712249160083539,15937,572226
0.0,0.0,2327,533951
0.0008006405124099279,0.00023577120762012543,5975,554751
0.0011534025374855825,0.0007691198384848339,6924,545711
0.00529406530830145,0.0024027765417816145,28437,588873
0.0008857808857808858,0.0011198730810508142,16244,563260
0.0038485357869592145,0.006767515923566879,32087,593168
0.0016411378555798686,0.005057869315592819,23704,575674
0.0010242562502909818,0.0013961280714817573,19605,557499
0.0018632975822577714,9.081414884438995e-05,13938,577450
0.0028653295128939827,0.005220364039545413,26714,566800
0.0008551068883610451,0.002613199030740723,14851,549540
0.00032166161198419265,0.0019784669181926937,12565,572188
0.0007578628268283441,0.0008998342410608572,6874,553613
0.0019555470762186397,0.0017162471395881006,9743,552110
0.006639736267818173,0.00464101731099457,38582,562158
0.006654428636989445,0.005648420279206466,46065,564849
0.012007160633978081,0.010836792658946909,32112,593657
0.001575678932245806,0.0006494108915483811,7058,570289
0.008486127599701007,0.011341656409354669,34766,585808
0.004907647006335326,0.004238233325897837,29904,582900
0.001514485319263276,0.00039098773275988465,8787,539063
0.0,0.0,0,564540
0.001994619166898599,0.0010675826216115856,19484,562099
0.003746332656285263,0.004740834386852086,41919,577519
0.0027977996965098634,0.003171147292692162,24028,555496
0.0016645859342488557,0.004257091296099209,16315,566696
0.0,0.0,2384,564592
0.001983669326936384,0.003737541528239203,23702,568628
0.0021165968803202504,0.004143646408839779,23124,568646
0.000416204217536071,0.00041630047643276746,6444,571541
0.000931619154089808,0.0028387937453462396,15285,561102
0.0027138311809844656,0.0012172854534388314,9502,563591
0.004451991922158987,0.010331052849074797,26354,564662
0.00685060946801474,0.005487228003784295,31963,545789
0.0010455971268809384,0.0023643886691219933,20346,576426
0.003679038792902715,0.0034405802492095965,35361,558483
0.003542347150020702,0.0049281503316138545,43190,568138
0.0008201070963384631,0.001204761216326924,12955,545012
0.003951859170109574,0.005605632539575766,30639,582641
0.0027740533542928475,0.0024943415400249433,20589,567697
0.002636813618911042,0.004441360166551007,22138,565016
0.0004693954187007135,0.0015046078615760768,21006,553861
0.005411796807494656,0.005638413968715897,33828,573995
0.0006468627158282331,0.0019903468179330247,14034,530905
0.0018263962318561954,0.002210050927260498,13526,544782
0.003287774176882251,0.00042293233082706767,16465,560573
0.0021312450436161774,0.0018354995535271356,15086,529785
0.0,0.0,0,567700
0.0008301591952339096,0.0015123426675773247,9186,540560
0.006256900993743099,0.006572597324998851,34278,562272
0.0,0.0,71,569628
0.005655842013479757,0.0032007531183807954,23398,553940
0.0,0.0,0,557823
0.0038814557742362665,0.002009132420091324,26963,573000
0.0017483343571327316,0.0019378928959682374,12727,558486
0.0034244968804240748,0.0010315078769692423,16273,560157
0.0,0.0029473684210526317,11313,563040
0.001165609847071988,0.005923783758570829,14989,560478
0.0015070557610631593,0.0020577072568475924,12384,571750
0.00020026033843997197,0.0001501802162595114,5851,522935
0.004918106754500744,0.0027525833671765716,30438,579220
0.00344919076678164,0.002210628702803077,28270,592866
0.005414302421276043,0.006196377502383222,42884,601206
0.0,0.00018901805122389188,6219,554887
0.002455554464198016,0.0042291615441357264,19041,530770
0.002709902627227632,0.0026165993389643777,16262,570999
0.0027930316227987124,0.0010881907645722937,11759,552514
0.0,0.0,0,543814
0.001740111931524244,0.0014585489790157147,13082,558831
0.016564952048823016,0.009277811656067602,40353,592180
0.003353516534699581,0.002049753097922296,14643,565520
0.0026362038664323375,0.004209455083726524,18581,567242
0.0,0.0,0,568413
0.0005337991944484884,0.001406060606060606,6438,541374
4.690211528539937e-05,0.0,7299,562383
0.0004851072086931212,0.0008259644349431542,12173,536285
0.002911275415896488,0.0033754103666712907,17424,562974
0.00435329399245429,0.0018377907820283407,21904,539574
0.011663463218591647,0.010659211043641606,43928,592648
0.005065856129685917,0.007418528658482734,36550,590965
0.002630697852393935,0.0035376230997227268,27557,545182
0.000843209818709889,0.0009361542782250515,9954,560050
0.0015729817256534813,0.0009244280101687081,15075,570358
0.004626448628097659,0.0021531977276892066,25013,575468
0.003791907514450867,0.0008321390596828626,20373,567116
0.004179437169127891,0.000928203462198914,22727,562669
0.001584269139369088,0.0014908684308609765,18243,560434
0.006012114637012928,0.003658536585365854,31875,580060
0.002282798442325769,0.003269291056473644,18727,588458
0.0011574609935645168,0.007083005416415907,20255,568338
0.006047355444945807,0.008866812125713755,20536,557591
0.006219124911785463,0.006876790830945559,51867,589317
0.0006925847261981716,0.0006006838554662231,12949,570609
0.0028110944527736134,0.0027630777876644966,29698,558015
0.0022116606277351653,0.0050787679285210436,29610,556069
0.0006490796977143122,0.0005095423383361127,7213,568632
0.005185865075722809,0.005324520334159552,30514,566732
0.008376052727938484,0.007089603439601152,35193,573371
0.0008776206728425158,0.0017589290076708848,7018,539963
0.0,0.0,0,571077
0.003397027600849257,0.0020276323855330787,17021,555344
0.0018140589569160999,0.0017242161622578157,27993,576903
0.001444564824846515,0.001443587314476474,19869,580264
0.0029198501143607963,0.0024828391996494815,10506,541383
0.0012529002320185614,0.0003708511032820323,9967,565980
0.0030369574358734756,0.0023356845891530807,19896,558929
0.0019217248652449027,0.005861115018521123,29386,558025
0.0006149188780095549,0.0009467455621301775,9488,558393
0.006470588235294118,0.0040251458550042965,37482,577106
0.0033778749192787242,0.0007453416149068323,8389,524235
0.0,0.0,1709,548739
0.004379496804754883,0.00527445020561416,25265,585294
0.0001457301078402798,0.0,691,539826
0.0012435519528371406,0.0007374971191518783,14175,572036
0.0013127666557269445,0.002716245960754929,19855,556664
0.0014441823520916575,0.0012043549474901243,13809,542272
0.005761316872427984,0.0028340266032819855,19036,573301
0.0025106478368078907,0.0011215791834903544,21294,585716
0.0029628932888115505,0.001174039635578097,17870,558236
0.0,0.0,1896,559015
0.0014925373134328358,0.0030372412504088594,14076,564060
0.0027190473958089165,0.0011256507668495849,21871,555218
0.0,0.0,0,535770
0.0011875942081944,0.001918070968625839,16511,576848
0.0,0.0,0,528773
0.0030314336349221154,0.0014940704080679801,9583,565225
0.0017934680007551443,0.0017928756782259966,13906,555721
0.0018612198148324902,0.0012400438784756999,18355,549111
0.003940074220002749,0.0028867302052785924,34630,567545
0.003366517578031068,0.0011062478957241113,15752,543029
0.004059729351376575,0.002983265743718827,35784,560951
0.0029687573629894916,0.0021202412363362233,15697,557225
0.015417050994860983,0.010322410612316613,36581,588083
0.002145122178698004,0.003121942127580262,16291,558199
0.0039471268588213695,0.00224760332094858,28904,568239
0.0014109679239958611,0.000469792351780513,12175,559194
0.0044283777677361046,0.003659528327460016,33459,570582
0.0,0.00014594279042615295,315,539502
0.0009869812473563002,0.0012219767824411336,13190,556367
0.0012113576896986141,0.0009193844962740734,6705,541195
0.0036108035241442394,0.005919437894027624,23749,539857
0.0018158707100054477,0.0011331701568307497,13392,582418
0.0006574930728408397,0.0010324760653275765,7236,562089
0.00013598658265717782,0.0014507865983587978,6845,582598
0.0032146850540439808,0.0006980640357408787,14642,565811
0.004543715324277788,0.00225020347584622,15838,548048
0.0035650623885918,0.0026110856619331194,27774,572266
0.013852182630092044,0.008885041235704197,34807,567639
0.004463247942721652,0.0014872652909462725,18234,562789
0.004276173545380292,0.004370797310278578,24421,542604
0.005013192612137203,0.004311292947956535,35194,592496
0.002311320754716981,0.0029283959947099944,17326,554237
0.0013740038472107722,0.0028396079509022624,15460,573645
0.004387656702025072,0.003523506129935322,11881,542002
0.0030836438391365797,0.0034690993190286522,28015,610369
0.0,0.0005647590361445783,5799,556310
0.009712857749068791,0.007247740963855422,19668,549793
0.0,0.0,620,573335
0.0009517917479655451,0.0005241339877066755,7076,553972
0.001767852989067225,0.005122473689112415,27758,560635
0.002771009507429172,0.0020526039429089693,19533,544869
0.0007823285780027612,0.0013346219338211606,13909,572856
0.0007244408222403332,0.0009505273163445435,14380,577645
0.0017692691557410515,0.001134095445472691,19250,577079
0.004047997686858464,0.004089487611258119,15305,546868
0.0027409328960892763,0.002939303385097732,21878,532342
0.0036020812024725396,0.007028782419146759,14023,584958
0.002639890633102343,9.425959091337543e-05,12894,557469
0.01421420476010578,0.010777084515031198,24266,549152
0.0,4.611057315442431e-05,3039,572100
0.005032317636195753,0.0030451231890744673,20277,570985
0.006451337263949415,0.002733991199965825,40472,612747
0.004376953997320232,0.0037973552537526804,42770,583089
0.0007487131492746841,0.003137144730065084,20040,561267
0.0036051026067665,0.004488454953495905,32037,560697
0.002487678948603614,0.002767224801838563,21473,558945
0.005623885510493348,0.0041122178561637576,32454,570293
0.00023476382758944503,0.0015963190760129584,5634,561762
0.0029922473591150202,0.0030366207396664248,24751,578939
0.003946473123157179,0.005762250453720508,32110,573420
0.0,0.0,0,549746
0.004692459861066384,0.0022560891385422902,21868,566345
0.0019168189720501047,0.002094194180813617,14717,588572
0.0052104208416833666,0.0020932614795350288,39293,587505
0.001967693222898458,0.0009159186664224216,19554,572762
0.004514468872737123,0.005376829929513826,39044,580731
0.0013318206481527154,0.003991524170896368,16830,527474
0.0030075187969924814,0.00437112239142696,23487,555296
0.004944320712694877,0.005293123387598968,30027,584783
0.00421882881643509,0.002520969885868818,16373,574274
0.00337672506606636,0.0009285051067780873,20544,532855
0.0010469211002189017,0.0013313046785850132,11588,549575
0.0015167082538284653,0.002105572421897953,14378,537018
0.001201923076923077,0.0016640473329019136,19049,564634
0.000883597637538948,0.0004180019506757698,8427,568024
0.008264070292092139,0.005173968766316988,26654,549152
0.0016240357287860333,0.0024347355606654944,22605,583275
0.005540677809585373,0.003415805022156573,24204,570127
0.01029011786038078,0.017093244098760965,32327,569546
0.004341534008683068,0.00863840119536795,31118,559348
0.0037225792155993797,0.0026598102668676303,29386,588715
0.003536345776031434,0.003012442698100851,28873,598875
0.005324365980103685,0.008124387169071299,21098,552618
0.014693840414884906,0.017691468073494632,40751,565113
0.00909216781280288,0.0090963660710163,27911,559160
0.0012064472541260497,0.00019303156066016793,6504,546540
0.0,0.0,0,550581
0.004174784302811021,0.0032482598607888632,25722,564442
0.0,4.8721071863581e-05,1203,542497
0.007126968995415135,0.004129418704905387,37061,573767
0.004113721546759302,0.004252206117690092,29413,572991
0.002392793469081355,0.0028128076508368103,28179,558999
0.0007077140835102619,9.44822373393802e-05,8106,556802
0.0022054338135235325,0.0017355410666541583,16168,563611
0.0024127164348566564,0.003164258052328327,25690,554609
0.0021069769669108842,0.0015323468850260977,13507,546650
0.006439532334673,0.004840182648401826,32551,567954
0.0,0.0,6143,550502
0.0010660486674391658,0.0002317926846228733,5941,566643
0.005525358249854005,0.0031865715183340064,23263,580913
0.0001876436646807712,0.0,6266,558981
0.000555247084952804,0.0028730305838739574,13383,568933
0.003683241252302026,0.003069367710251688,26385,556030
0.003617848050381884,0.005311788599741106,24925,585702
0.0025216633808628672,0.0034854391194680118,17744,569959
5.014290728576443e-05,0.00025052610482012225,5321,524703
0.002006064847212503,0.0019591379792891126,9285,564412
0.0026590867412433525,0.0009618467457518436,15135,568481
0.0006802721088435374,0.0013601124359613728,13332,581696
0.003249684058494313,0.0019378098242451554,26489,582688
0.001762604944570713,0.002363080344731721,16164,569694
0.006625650733554188,0.012701283044863515,56788,596971
0.006160536329045117,0.002264287655103704,25338,576875
0.0011877048790916434,0.00042763470493205357,7087,553564
0.003410824881069922,0.003676470588235294,29919,584639
0.0020358700920988853,0.0,15165,539114
0.007350987512177841,0.00757844353837972,31853,584800
0.0010468712824173209,0.0027117031398667937,13550,552866
9.578544061302682e-05,0.0005740253527864147,8093,551113
0.0029307002119121693,0.001980465409371202,25784,580739
0.003018902977102782,0.0025071965827839168,25407,561260
0.010092514718250631,0.010273652750537031,29340,553815
0.0006569638164544169,0.0017183867380976448,7310,518213
0.0021497336199644826,0.0018675008170316075,14838,559106
0.0030056234244715922,0.004269771955361475,19012,541242
0.0007828937711014337,0.00044014084507042255,12762,537930
0.0,0.0,292,514835
0.003283259872267698,0.0033785305644398397,30210,580861
0.0019846639603067207,0.002660054102795311,33242,577685
0.0020677663424033084,0.001738476718507729,19019,556240
0.001708612329716001,0.000554195723456334,21193,567581
0.001486919752799591,0.002042806072705325,13483,566706
0.0008044333214158026,0.0017447322507046035,25214,588285
0.0005671345526726216,0.0012294306790240211,8569,555696
0.0008051148472649775,0.0016090104585679806,15200,553356
0.0006340844795629695,0.0004880429477794046,6289,538261
0.0,0.0,0,531793
0.00380398299395838,0.003585193152281079,30457,584977
0.0,0.0,0,527997
0.0005602240896358543,0.00042030542193994305,6536,560059
0.0017450404114621601,0.0018828932261768083,16352,571158
0.0013614384301206515,0.0023935795747876284,9157,556410
0.004712359445714552,0.0030772099962700487,31646,562747
0.006425589794099714,0.00769700098559159,28775,556475
0.0027184101987251593,0.0032350321158985417,16930,556042
0.0020642201834862386,0.0033054815903039206,22496,569640
9.570293808019906e-05,0.0006224265057933544,8688,551199
0.0,0.0,63,544513
0.0041159708715907545,0.0028532608695652174,24035,578891
0.002652396463471382,0.004325380214873727,16707,564872
0.0,0.0,0,551212
0.000891558350147811,0.0031863549037064805,20607,553614
0.0037625603116285245,0.0037159920371599205,26499,587972
0.003591325567475482,0.00399908067111009,19254,566059
0.002156205079060853,0.0016308518802762855,15944,546918
0.007118224423025909,0.005483086447048419,43823,588099
0.0004402484958176393,0.0017616833863469538,8865,535531
0.002450273854136639,0.002495800335973122,26280,541164
0.004397617956939991,0.0037084516069956965,28295,567091
0.004188629518072289,0.003149976492712741,24415,556088
0.0020078488637400747,0.0016409134418159442,16069,574783
0.00378522360857984,0.004252535165194635,29934,556888
0.0017312072892938497,0.000957548675390999,21902,573561
0.003720019579050416,0.0017124125446450413,17053,533258
0.0,0.0,0,561405
0.0035629982630383467,0.00458593054318789,37879,586876
0.0008017638805371818,0.0013522311814493915,8020,524585
0.004786829508343399,0.00683921147914711,36042,580984
0.005690512624330528,0.0007653671370485529,16571,546704
0.0016851565791321443,0.0020141458616328633,14206,559060
0.0024204228889802256,0.002514745553472635,22955,576330
0.0007621267820317404,0.00013430630791959528,9067,591246
0.004677893611333868,0.005880256593014968,16453,588601
0.0035912504080966375,0.0013523596343965679,27049,560365
0.007769291545957335,0.0033777855764169154,34334,593691
0.0036371800628648408,0.0048447873676655305,32870,581592
0.004287901990811639,0.0007443408205262928,22371,604363
0.002160034560552969,0.005325273459988486,16777,546086
0.0008241758241758242,0.0005958382986524888,6663,572457
0.005752003771805752,0.0033952654908988023,18354,548930
0.002439143372847456,0.0010739041296495167,13093,535225
0.003550023052097741,0.00318118948824343,29228,563150
0.0011750329009212258,0.00014088475626937165,8994,559503
0.004793233082706767,0.003805854437814218,21799,557760
0.0019311955447767898,0.0033228558599012123,25824,583886
0.0,0.0001452995592580036,560,543131
0.0009528995371630819,0.0017253121452894438,19083,576195
0.005881803753150967,0.010450685826257348,23577,555028
0.0027318733485601683,0.0038082437275985663,23406,584366
0.00032496170094238895,0.0001393081030879963,6566,570650
0.0011621713234225945,0.005814798662596307,26701,536046
0.009742431844790098,0.005319371727748691,37726,620958
0.0,0.0,0,546838
0.005446520800075124,0.0044603033006244425,30646,553896
0.0028383080021973997,0.0026994875549048317,13396,569233
0.0016988062442607897,0.000735023888276369,7815,573393
0.0023383768913342504,0.0017897297049240513,30496,571772
0.0,0.0,403,546092
0.0026174273069052493,0.0010461245839277222,9252,551858
0.005772646536412078,0.009055397727272728,13574,585673
0.0,0.0,1048,529425
0.0013776634827332844,0.001697092009907348,24127,569754
0.0003411139808001559,0.0022914533664862755,7495,537155
0.004122011541632316,0.0031600641172429586,28778,569752
0.0,0.0,0,541546
0.004066543438077634,0.0015697862320513413,14056,566592
0.0025193532133205077,0.00091453655859893,15233,574905
0.00022993791676247414,0.0026682614896259833,9283,574183
0.0,0.0,0,547502
0.005597263560037315,0.0050197681133667986,24163,582907
0.016960744084256598,0.011210864512600829,37077,566553
0.003910023460140761,0.005109556251150801,23516,566464
0.002280873248615184,0.002417367858305053,15637,562100
0.002701821400288815,0.0014888568371097567,14991,567131
0.0023087369850611134,0.000996241452701173,24184,572951
0.0,0.0,0,540347
0.002354557048955165,0.0010298156139662612,16145,535555
0.004402428286760276,0.01043260536931423,34509,563417
0.0021392280951956504,0.0038344925985375426,23402,586740
0.004644681839294009,0.00297342501393793,17684,564723
0.0008224811514736121,0.0037062457103637612,25165,572373
0.002503008423586041,0.0008183699995186059,17291,545853
0.0014711465451784358,0.0006642311524410495,12576,554635
0.0015831626001117525,0.003210198194845073,21952,560545
0.0065066188018846755,0.006014902594487836,41662,580122
0.0014852634021814805,0.0,6774,565417
0.0018733608092918695,0.0017799428544662513,11906,560531
0.0031815842418004025,0.002530222097272983,15477,556164
0.0017548852210206793,0.002657050673752135,22140,552098
0.006554392353208921,0.0059136605558840925,44812,569102
0.0009621552277100705,0.001786777843954735,12726,572790
0.004531037607612143,0.0017676653220323618,23860,578983
0.0011490950876185005,0.001435544071202986,12702,548670
0.005036650627332824,0.0044994375703037125,41941,578190
0.0023990772779700115,0.0019356622730205548,22614,568487
0.005325814536340852,0.0026848040093073204,27649,582340
0.0031084293289449626,0.0025098110796750936,22944,574118
0.004097999471225875,0.00533462657613967,38608,591835
0.0036501540649442996,0.0018472906403940886,31277,550985
0.0010390591791432486,0.001842664776754075,9060,553042
0.005355493998153278,0.0053621781537465905,20456,561935
0.0035929306661487666,0.0027663188546469303,15604,539629
0.006141063849002077,0.003115686805743701,46271,576639
0.0,0.0,0,539127
0.0007934285447587044,0.0014486658255058649,13212,560155
0.0,0.0,0,561870
0.0008938652615732029,0.0005166744950681071,6382,559815
0.0057620409060919284,0.004701849980225864,38268,596536
0.0011581044146940288,0.0003705247556852392,13516,567340
0.00333555703802535,0.0022380952380952382,26418,546820
0.000612369871402327,0.0005182567726737338,8475,557990
0.00043870338776504997,0.001756440281030445,15706,535063
0.0006356968215158925,0.00024428376001563417,5980,537635
0.002442707408065376,0.0030621754759685795,22728,593407
0.0003820621806198959,0.00038171581257753605,6297,548968
8.952952235999821e-05,0.000672464807675065,7141,584125
0.00039913078185285376,0.0015497697484945093,13051,591871
0.003975245064823598,0.005155571635311143,23584,578836
0.004286862552469411,0.0026341637646218412,34744,578059
0.0018324247560584544,0.002613120616146335,26944,572336
0.0019243721735783701,0.0018776178325550046,16641,544734
0.0028381374722838137,0.0032399804713505835,27918,589771
0.007456178599459318,0.00834352612266294,51763,593228
0.003222687721559781,0.005023504470458106,25723,568612
0.006655186857169451,0.004185462493605544,29934,562112
0.0011641443538998836,0.00035676061362825543,7547,590001
0.0,0.0,0,552337
0.004468361120453563,0.0049523992691604965,11033,546692
0.0014483570200054313,0.0012686330478908975,7711,580077
0.0018398373196475259,0.000918806518690459,15477,540821
0.0009184068058778036,0.00014512383900928792,12283,543908
0.001826606076806558,0.004507519971437497,25771,585747
0.01248847540021792,0.011982570806100218,51292,615295
0.0012319355602937693,0.0030307335322252212,10653,554575
0.008205315220859734,0.0026857246904588494,19742,571430
0.0,0.0,75,573343
0.0031740273873220276,0.003766905691204502,23459,579975
0.0007122845339284866,0.0025651988029072254,10629,552370
0.0015078821110349554,0.0014119790480528354,7131,580029
0.005808113891436307,0.011861671972439057,33755,594674
0.0018329651736617005,0.002257336343115124,20237,556399
0.002797138664710198,0.004489440652343213,24708,572988
0.00039323633503735744,0.0008840864440078585,6576,535058
0.0015828677839851025,0.0010238272524199553,13207,561597
0.0013405491286430664,0.00034713612695264073,6508,528474
0.0019014933679621557,0.0037054191755442334,21233,563184
0.007537688442211055,0.0054827066295060995,41354,568698
0.002407704654895666,0.003702547174019717,20210,588663
0.0,0.0,646,546790
0.004271198633216437,0.0022466861379465287,34217,580924
0.004338495988057473,0.0014931641080677524,17368,562073
0.0014469162597214686,0.002037397564178023,20538,574421
0.0009394522993095025,0.001316531878879067,7017,560213
0.00014236902050113895,0.00023715789972964,5732,557344
0.0034884832266080476,0.0026250477281405116,27008,545514
0.0017030286292920925,0.002577082374597331,16198,570599
0.00024167431968679008,0.00043509789702683103,6567,541316
0.0041212565253228315,0.0063244729605866174,21267,571328
0.0032962138084632517,0.0046818566905961565,34275,589374
0.0022062350119904078,0.0014401612980653833,17300,547089
0.011908827044562063,0.0032868058223417423,33275,608007
0.002164601851425413,0.004559480495555658,22199,568829
0.0009362419249133976,0.0010303484451105282,6129,562700
0.004240249755370206,0.002465804410533172,14926,565661
0.0029212170239539797,0.004090071463886017,25676,582697
9.672115291614276e-05,0.0004832552070748562,7840,545796
0.0018641556330959324,0.00019083059014360002,15476,549668
0.005656158197044767,0.0021910604732690623,26621,597860
0.007415804638420481,0.0029260465335787435,41036,549923
0.0011299435028248588,0.0006116783512915824,14851,558990
0.0005597014925373135,0.00149017416410543,6769,565174
0.0024968200876242523,0.0010853664291444482,16291,551844
0.0,0.0,0,543700
0.0,0.0,0,533028
9.403356998448446e-05,0.0,461,557007
0.002216353862114496,0.0008002259461495011,21964,558048
0.0009770395701025891,0.0015145593120969318,12821,538844
0.0019116892805520586,0.0020044751072161105,16795,563625
0.005235602094240838,0.0020598244671323662,31873,582346
0.0,0.0,92,543866
0.003566631154754736,0.0032879503565805316,17369,564990
0.006802430050483443,0.004153819801301815,34817,612622
0.0018956490341216826,0.0018044841430955925,25833,581443
0.0006457564575645757,0.0019420169232903315,12305,568584
0.0011869154441437593,0.0018038545523592518,20822,552432
0.0005697464628240433,0.0017094017094017094,13552,553253
0.0010704033474431957,0.001457301078402798,7147,541687
0.001832172957127153,0.001646542261251372,14139,577033
0.0030811680846171536,0.001334806222958667,26851,568391
0.0001835620210178514,0.001056742476453021,13343,574946
0.0,0.0,0,554181
0.002008032128514056,0.0005385556915544676,6275,536496
0.0091040855149923,0.005669962805043999,40191,574232
0.0,0.0,1615,548312
0.01431841644598052,0.006008160337174371,40147,577747
0.0012397482357428952,0.00023860653781913624,9329,547236
0.0035710929423926323,0.002399435426958363,28835,555824
0.007057098341123637,0.003988995873452545,35165,570525
0.004744958481613286,0.0018741143666864744,32342,570925
0.0005957563814673938,0.0010558207858979067,13044,571793
0.0053250601963326545,0.004755309325946445,29290,562055
0.01180416412579493,0.006760587953068434,25842,597144
0.00037252619324796275,0.0019562179785747556,19688,567820
0.0006596616877915469,0.0009903791737408036,6593,555846
0.0016303150473672616,0.0007049700387733521,14190,600304
0.0014926765556488478,0.0017262293552300083,22112,563567
0.0004315511867657636,0.0002874802357337933,5737,551971
0.001625638643752903,0.00357275426874536,21783,563550
0.001677395956115695,0.00027148092846477533,12977,580231
0.004593455509778851,0.0021291696238466998,20478,551049
0.004186068388128498,0.0030079428490858676,22912,559254
0.005661158926681088,0.004282359441911866,31308,566993
0.0010349045065387147,0.002592749728939801,14187,553226
0.003506248314303695,0.003994255452831883,41013,582319
0.0030852655198204937,0.001870295039042409,15434,561803
0.002026715799170889,0.004698945040770258,27318,564451
0.0056618073202264725,0.005662312185117482,31594,587666
0.004008928978178671,0.0025504394953773284,33431,575389
0.00045610034207525655,0.0010507560875325506,13606,576717
0.0003901106939093968,0.0007312079555425563,9121,538336
0.001755840608691411,0.0032638347622759157,15272,539345
0.0,0.0,0,536636
0.0014385901816220104,0.000764010606264887,11623,585286
0.00247328386765598,0.002894220894407618,20658,562996
0.003771551724137931,0.0034560143626570917,35621,584354
0.0023422368361785506,0.0030609948233175782,21615,584104
0.00023815194093831864,0.0011447104836401793,14830,548341
0.008828695571785153,0.006433398130149033,22242,561937
0.00028367453075504704,0.0004736193994506015,7738,552589
0.0011191124951342936,0.0001459498905375821,6387,541823
0.00835742681604626,0.005971769815418024,35956,577851
0.001296716528504608,0.0008794260587826892,8225,567813
0.003197849562033647,0.0029698375870069607,21537,562073
0.0006803051654599349,0.0007282967566517771,6888,537250
0.0028299217054994813,0.003582539832186292,24904,551820
0.009093364544881606,0.007020386121236668,41784,577898
0.00388865177597572,0.0066416812941790405,27741,550726
0.0024580090126997134,0.003323166568033869,19710,577127
0.00047373158368468427,0.0033722808017478865,22511,550794
0.0008895131086142322,0.0006089278186331913,7274,564074
0.0009655616350177019,0.0005517241379310345,13364,569262
0.00099714454063364,4.529600942156996e-05,7257,581732
0.00399357555237227,0.0033401292673404764,33966,601331
0.0009088430428065074,0.0,5808,577979
0.0016623568526043591,0.0008768691157467233,14670,565151
0.0,0.0,0,545865
0.0010507560875325506,0.002378230048021953,26864,573996
0.0053843297437801705,0.006882760545040227,34133,563635
0.004634124812428282,0.003354371717350046,34252,594896
0.0005549132947976879,0.00046247051750450906,6438,568847
0.0008491508491508492,0.0003495979623433052,5585,523879
0.0022492540739040626,0.0008715596330275229,12094,576302
0.0,0.0,0,550362
0.0010301692420897719,0.0008830888485502625,6412,534807
0.004254175809412924,0.0024161073825503354,22492,584538
0.008708401830541609,0.008425346991264246,26546,582517
0.002459592410400562,0.00281083929904695,21789,595318
0.001618197790004161,0.0016668210019446246,12525,566910
